t,N,E,yaw,u,v,r
3.15000000000,1.97266882400,6.61086135385e-14,-6.42284579431e-15,0.776893792237,8.05841914001e-15,6.67308653955e-15
3.20000000000,2.01255870148,6.63982131122e-14,-6.21724893790e-15,0.797797549679,1.07520974420e-14,4.11193712825e-15
3.25000000000,2.05454748150,6.68342722323e-14,-6.08772291836e-15,0.839775600380,1.38335035706e-14,2.59052039079e-15
3.30000000000,2.09361612744,6.73478250456e-14,-5.49246183126e-15,0.781372918797,1.45627172003e-14,1.19052217421e-14
3.35000000000,2.13304345752,6.79583345475e-14,-4.98212582301e-15,0.788546601609,1.61388284233e-14,1.02067201651e-14
3.40000000000,2.17355886221,6.86594917170e-14,-4.49073884654e-15,0.810308093850,1.76620254256e-14,9.82773952921e-15
3.45000000000,2.21088892967,6.93579866646e-14,-4.09773225453e-15,0.746601349242,1.70292713814e-14,7.86013184039e-15
3.50000000000,2.24886113513,7.00953137038e-14,-3.99680288865e-15,0.759444109049,1.77818891926e-14,2.01858731749e-15
3.55000000000,2.28789841397,7.08573866296e-14,-4.11435591479e-15,0.780745576809,1.84537236986e-14,-2.35106052274e-15
3.60000000000,2.32728750716,7.16057298304e-14,-4.09601430787e-15,0.787781863767,1.81936298007e-14,3.66832138301e-16
3.65000000000,2.36491847918,7.22775150038e-14,-3.16207965162e-15,0.752619440461,1.58155460867e-14,1.86786931251e-14
3.70000000000,2.40233636825,7.28903568720e-14,-1.97989772725e-15,0.748357781433,1.37385092352e-14,2.36436384874e-14
3.75000000000,2.44010169922,7.34351657929e-14,-1.66960462549e-15,0.755306619341,1.21572418428e-14,6.20586203509e-15
3.80000000000,2.47863909483,7.38935667860e-14,-1.89703325512e-15,0.770747912263,1.06301542831e-14,-4.54857259252e-15
3.85000000000,2.51701842604,7.42364168732e-14,-1.49335881352e-15,0.767586624264,8.00328399410e-15,8.07348883210e-15
3.90000000000,2.55439529650,7.44419305114e-14,-7.29575130468e-16,0.747537409191,4.65565746618e-15,1.52756736609e-14
3.95000000000,2.59184490827,7.45129725440e-14,-1.86517468137e-16,0.748992235287,1.56054078745e-15,1.08611532466e-14
4.00000000000,2.62803429626,7.44467060141e-14,3.71497704394e-16,0.723787759886,-1.59421608853e-15,1.11603034506e-14
4.05000000000,2.66430572211,7.42459309817e-14,7.86037901435e-16,0.725428516929,-4.58571495821e-15,8.29080394082e-15
4.10000000000,2.70199361747,7.38939110211e-14,1.38777878078e-15,0.753757907325,-8.08644844114e-15,1.20348175869e-14
4.15000000000,2.73825001822,7.34258090442e-14,1.77635683940e-15,0.725128014944,-1.06501256462e-14,7.77156117238e-15
4.20000000000,2.77445368384,7.28487899559e-14,2.48327435712e-15,0.724073312455,-1.33384544556e-14,1.41383503544e-14
4.25000000000,2.81124407671,7.21596912227e-14,3.10862446895e-15,0.735807857277,-1.60693249738e-14,1.25070022366e-14
4.30000000000,2.84858131958,7.13719374192e-14,3.34917279095e-15,0.746744857500,-1.82560536276e-14,4.81096644004e-15
4.35000000000,2.88664645949,7.04977911851e-14,4.18712683573e-15,0.761302798125,-2.06705960588e-14,1.67590808955e-14
4.40000000000,2.92244148309,6.96351953189e-14,4.78218288014e-15,0.715900471926,-2.06754843054e-14,1.19011208883e-14
4.45000000000,2.95987815915,6.87144171176e-14,4.88498130835e-15,0.748733521236,-2.20731132822e-14,2.05596856412e-15
4.50000000000,2.99698609143,6.78049807028e-14,5.00422748507e-15,0.742158645721,-2.19026589895e-14,2.38492353438e-15
4.55000000000,3.03474690215,6.69122238903e-14,4.98634949756e-15,0.755216214316,-2.16209082408e-14,-3.57559750273e-16
4.60000000000,3.07259336878,6.60706252348e-14,4.76348520377e-15,0.756929332695,-2.04375947857e-14,-4.45728587574e-15
4.65000000000,3.10908176654,6.53290014791e-14,4.77613591378e-15,0.729767955083,-1.83179460535e-14,2.53014200220e-16
4.70000000000,3.14720839857,6.46473719126e-14,4.65840518088e-15,0.762532640641,-1.71847773330e-14,-2.35461465808e-15
4.75000000000,3.18674654232,6.40442285195e-14,4.32061793750e-15,0.790762875081,-1.54794521246e-14,-6.75574486754e-15
4.80000000000,3.22691324742,6.35623201488e-14,3.83026943496e-15,0.803334101911,-1.27151534709e-14,-9.80697005085e-15
4.85000000000,3.26588846820,6.32330379488e-14,3.29148473183e-15,0.779504415686,-9.15137088263e-15,-1.07756940625e-14
4.90000000000,3.30369643526,6.30387487562e-14,2.86095933269e-15,0.756159341007,-6.04912497462e-15,-8.61050798284e-15
4.95000000000,3.34179138544,6.29689926951e-14,2.54698223296e-15,0.761899003633,-3.33566444856e-15,-6.27954199450e-15
5.00000000000,3.38213447809,6.30332136238e-14,2.07399109707e-15,0.806861853050,-3.89005724912e-16,-9.45982271796e-15
5.05000000000,3.42234790850,6.32373060893e-14,1.90261749710e-15,0.804268608259,2.55163378357e-15,-3.42747199927e-15
5.10000000000,3.46092753589,6.35536895071e-14,1.75927648518e-15,0.771592547692,4.97022372915e-15,-2.86682023854e-15
5.15000000000,3.50193764825,6.40128092652e-14,1.67981570682e-15,0.820202247172,7.80460654438e-15,-1.58921556703e-15
5.20000000000,3.54123367146,6.45617951446e-14,1.41301112225e-15,0.785920464357,9.86920323047e-15,-5.33609169148e-15
5.25000000000,3.57922407740,6.51773836127e-14,1.32791381377e-15,0.759808118769,1.13028096671e-14,-1.70194616965e-15
5.30000000000,3.62177577915,6.59516104536e-14,2.15988842973e-15,0.851034035049,1.36463982509e-14,1.66394923192e-14
5.35000000000,3.66346598027,6.67788065476e-14,2.15212463235e-15,0.833804022404,1.47494717054e-14,-1.55275947493e-16
5.40000000000,3.70326873842,6.76176966580e-14,2.39808173319e-15,0.796055162829,1.48687968630e-14,4.91914201679e-15
5.45000000000,3.74426655618,6.85198594898e-14,3.01346249541e-15,0.819956355378,1.55723489120e-14,1.23076152444e-14
5.50000000000,3.78343126692,6.94016905931e-14,3.58560917583e-15,0.783294214747,1.48280351417e-14,1.14429336083e-14
5.55000000000,3.82249278716,7.02829895375e-14,4.10782519111e-15,0.781230404812,1.44168209520e-14,1.04443203057e-14
5.60000000000,3.86304074560,7.11858221013e-14,4.66293670343e-15,0.810959168660,1.42752000020e-14,1.11022302463e-14
5.65000000000,3.90355117512,7.20637105624e-14,5.32907051820e-15,0.810208590440,1.32401105094e-14,1.33226762955e-14
5.70000000000,3.94441511824,7.29078780281e-14,6.00426737807e-15,0.817278862513,1.19761885018e-14,1.35039371975e-14
5.75000000000,3.98560922321,7.37059726439e-14,6.67493271540e-15,0.823882099293,1.04625347367e-14,1.34133067465e-14
5.80000000000,4.02716144917,7.44434432882e-14,7.38298311376e-15,0.831044519245,8.61382523382e-15,1.41610079672e-14
5.85000000000,4.06801103500,7.50928968957e-14,7.77156117238e-15,0.816991716565,6.63977104852e-15,7.77156117238e-15
5.90000000000,4.10802124195,7.56499720765e-14,7.64277530152e-15,0.800204139126,5.02572318447e-15,-2.57571741714e-15
5.95000000000,4.14617098210,7.60962191803e-14,7.78800892089e-15,0.762994802819,2.98273174504e-15,2.90467238739e-15
