scenario_id,axis,tier,vehicle_id,metric,mean,standard_deviation,min,max,raw_per_seed
env-05-regular-head-wave,environment,moderate,vehicle-c-azimuth,progress_m,0.02022708426297104,0,0.02022708426297104,0.02022708426297104,"[{""seed"":3614,""value"":0.02022708426297104,""manifest"":""runs/env-05-regular-head-wave__vehicle-c-azimuth__ppo__seed-3614/manifest.json""},{""seed"":13614,""value"":0.02022708426297104,""manifest"":""runs/env-05-regular-head-wave__vehicle-c-azimuth__ppo__seed-13614/manifest.json""},{""seed"":23614,""value"":0.02022708426297104,""manifest"":""runs/env-05-regular-head-wave__vehicle-c-azimuth__ppo__seed-23614/manifest.json""},{""seed"":33614,""value"":0.02022708426297104,""manifest"":""runs/env-05-regular-head-wave__vehicle-c-azimuth__ppo__seed-33614/manifest.json""},{""seed"":43614,""value"":0.02022708426297104,""manifest"":""runs/env-05-regular-head-wave__vehicle-c-azimuth__ppo__seed-43614/manifest.json""}]"
env-06-combined-wind-current-wave,environment,moderate,vehicle-a-otter,progress_m,1.07880440226422,0,1.07880440226422,1.07880440226422,"[{""seed"":3615,""value"":1.07880440226422,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-a-otter__ppo__seed-3615/manifest.json""},{""seed"":13615,""value"":1.07880440226422,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-a-otter__ppo__seed-13615/manifest.json""},{""seed"":23615,""value"":1.07880440226422,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-a-otter__ppo__seed-23615/manifest.json""},{""seed"":33615,""value"":1.07880440226422,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-a-otter__ppo__seed-33615/manifest.json""},{""seed"":43615,""value"":1.07880440226422,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-a-otter__ppo__seed-43615/manifest.json""}]"
env-06-combined-wind-current-wave,environment,moderate,vehicle-b-rudder,progress_m,2.1066695312587163,0,2.1066695312587163,2.1066695312587163,"[{""seed"":3615,""value"":2.1066695312587163,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-b-rudder__ppo__seed-3615/manifest.json""},{""seed"":13615,""value"":2.1066695312587163,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-b-rudder__ppo__seed-13615/manifest.json""},{""seed"":23615,""value"":2.1066695312587163,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-b-rudder__ppo__seed-23615/manifest.json""},{""seed"":33615,""value"":2.1066695312587163,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-b-rudder__ppo__seed-33615/manifest.json""},{""seed"":43615,""value"":2.1066695312587163,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-b-rudder__ppo__seed-43615/manifest.json""}]"
env-06-combined-wind-current-wave,environment,moderate,vehicle-c-azimuth,progress_m,0.015644831637648515,0,0.015644831637648515,0.015644831637648515,"[{""seed"":3615,""value"":0.015644831637648515,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-c-azimuth__ppo__seed-3615/manifest.json""},{""seed"":13615,""value"":0.015644831637648515,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-c-azimuth__ppo__seed-13615/manifest.json""},{""seed"":23615,""value"":0.015644831637648515,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-c-azimuth__ppo__seed-23615/manifest.json""},{""seed"":33615,""value"":0.015644831637648515,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-c-azimuth__ppo__seed-33615/manifest.json""},{""seed"":43615,""value"":0.015644831637648515,""manifest"":""runs/env-06-combined-wind-current-wave__vehicle-c-azimuth__ppo__seed-43615/manifest.json""}]"
sen-01-clear,sensing,simple,vehicle-a-otter,progress_m,0.00004817744310825489,0,0.00004817744310825489,0.00004817744310825489,"[{""seed"":3620,""value"":0.00004817744310825489,""manifest"":""runs/sen-01-clear__vehicle-a-otter__ppo__seed-3620/manifest.json""},{""seed"":13620,""value"":0.00004817744310825489,""manifest"":""runs/sen-01-clear__vehicle-a-otter__ppo__seed-13620/manifest.json""},{""seed"":23620,""value"":0.00004817744310825489,""manifest"":""runs/sen-01-clear__vehicle-a-otter__ppo__seed-23620/manifest.json""},{""seed"":33620,""value"":0.00004817744310825489,""manifest"":""runs/sen-01-clear__vehicle-a-otter__ppo__seed-33620/manifest.json""},{""seed"":43620,""value"":0.00004817744310825489,""manifest"":""runs/sen-01-clear__vehicle-a-otter__ppo__seed-43620/manifest.json""}]"
sen-01-clear,sensing,simple,vehicle-b-rudder,progress_m,0.0000072254022187578926,0,0.0000072254022187578926,0.0000072254022187578926,"[{""seed"":3620,""value"":0.0000072254022187578926,""manifest"":""runs/sen-01-clear__vehicle-b-rudder__ppo__seed-3620/manifest.json""},{""seed"":13620,""value"":0.0000072254022187578926,""manifest"":""runs/sen-01-clear__vehicle-b-rudder__ppo__seed-13620/manifest.json""},{""seed"":23620,""value"":0.0000072254022187578926,""manifest"":""runs/sen-01-clear__vehicle-b-rudder__ppo__seed-23620/manifest.json""},{""seed"":33620,""value"":0.0000072254022187578926,""manifest"":""runs/sen-01-clear__vehicle-b-rudder__ppo__seed-33620/manifest.json""},{""seed"":43620,""value"":0.0000072254022187578926,""manifest"":""runs/sen-01-clear__vehicle-b-rudder__ppo__seed-43620/manifest.json""}]"
sen-01-clear,sensing,simple,vehicle-c-azimuth,progress_m,-0.000019788213230675922,0,-0.000019788213230675922,-0.000019788213230675922,"[{""seed"":3620,""value"":-0.000019788213230675922,""manifest"":""runs/sen-01-clear__vehicle-c-azimuth__ppo__seed-3620/manifest.json""},{""seed"":13620,""value"":-0.000019788213230675922,""manifest"":""runs/sen-01-clear__vehicle-c-azimuth__ppo__seed-13620/manifest.json""},{""seed"":23620,""value"":-0.000019788213230675922,""manifest"":""runs/sen-01-clear__vehicle-c-azimuth__ppo__seed-23620/manifest.json""},{""seed"":33620,""value"":-0.000019788213230675922,""manifest"":""runs/sen-01-clear__vehicle-c-azimuth__ppo__seed-33620/manifest.json""},{""seed"":43620,""value"":-0.000019788213230675922,""manifest"":""runs/sen-01-clear__vehicle-c-azimuth__ppo__seed-43620/manifest.json""}]"
sen-02-dense-fog,sensing,simple,vehicle-a-otter,progress_m,0.00004817744310825489,0,0.00004817744310825489,0.00004817744310825489,"[{""seed"":3621,""value"":0.00004817744310825489,""manifest"":""runs/sen-02-dense-fog__vehicle-a-otter__ppo__seed-3621/manifest.json""},{""seed"":13621,""value"":0.00004817744310825489,""manifest"":""runs/sen-02-dense-fog__vehicle-a-otter__ppo__seed-13621/manifest.json""},{""seed"":23621,""value"":0.00004817744310825489,""manifest"":""runs/sen-02-dense-fog__vehicle-a-otter__ppo__seed-23621/manifest.json""},{""seed"":33621,""value"":0.00004817744310825489,""manifest"":""runs/sen-02-dense-fog__vehicle-a-otter__ppo__seed-33621/manifest.json""},{""seed"":43621,""value"":0.00004817744310825489,""manifest"":""runs/sen-02-dense-fog__vehicle-a-otter__ppo__seed-43621/manifest.json""}]"
sen-02-dense-fog,sensing,simple,vehicle-b-rudder,progress_m,0.0000072254022187578926,0,0.0000072254022187578926,0.0000072254022187578926,"[{""seed"":3621,""value"":0.0000072254022187578926,""manifest"":""runs/sen-02-dense-fog__vehicle-b-rudder__ppo__seed-3621/manifest.json""},{""seed"":13621,""value"":0.0000072254022187578926,""manifest"":""runs/sen-02-dense-fog__vehicle-b-rudder__ppo__seed-13621/manifest.json""},{""seed"":23621,""value"":0.0000072254022187578926,""manifest"":""runs/sen-02-dense-fog__vehicle-b-rudder__ppo__seed-23621/manifest.json""},{""seed"":33621,""value"":0.0000072254022187578926,""manifest"":""runs/sen-02-dense-fog__vehicle-b-rudder__ppo__seed-33621/manifest.json""},{""seed"":43621,""value"":0.0000072254022187578926,""manifest"":""runs/sen-02-dense-fog__vehicle-b-rudder__ppo__seed-43621/manifest.json""}]"
sen-02-dense-fog,sensing,simple,vehicle-c-azimuth,progress_m,-0.000019788213230675922,0,-0.000019788213230675922,-0.000019788213230675922,"[{""seed"":3621,""value"":-0.000019788213230675922,""manifest"":""runs/sen-02-dense-fog__vehicle-c-azimuth__ppo__seed-3621/manifest.json""},{""seed"":13621,""value"":-0.000019788213230675922,""manifest"":""runs/sen-02-dense-fog__vehicle-c-azimuth__ppo__seed-13621/manifest.json""},{""seed"":23621,""value"":-0.000019788213230675922,""manifest"":""runs/sen-02-dense-fog__vehicle-c-azimuth__ppo__seed-23621/manifest.json""},{""seed"":33621,""value"":-0.000019788213230675922,""manifest"":""runs/sen-02-dense-fog__vehicle-c-azimuth__ppo__seed-33621/manifest.json""},{""seed"":43621,""value"":-0.000019788213230675922,""manifest"":""runs/sen-02-dense-fog__vehicle-c-azimuth__ppo__seed-43621/manifest.json""}]"
sen-03-heavy-rain,sensing,moderate,vehicle-a-otter,progress_m,0.04578133387166439,0,0.04578133387166439,0.04578133387166439,"[{""seed"":3622,""value"":0.04578133387166439,""manifest"":""runs/sen-03-heavy-rain__vehicle-a-otter__ppo__seed-3622/manifest.json""},{""seed"":13622,""value"":0.04578133387166439,""manifest"":""runs/sen-03-heavy-rain__vehicle-a-otter__ppo__seed-13622/manifest.json""},{""seed"":23622,""value"":0.04578133387166439,""manifest"":""runs/sen-03-heavy-rain__vehicle-a-otter__ppo__seed-23622/manifest.json""},{""seed"":33622,""value"":0.04578133387166439,""manifest"":""runs/sen-03-heavy-rain__vehicle-a-otter__ppo__seed-33622/manifest.json""},{""seed"":43622,""value"":0.04578133387166439,""manifest"":""runs/sen-03-heavy-rain__vehicle-a-otter__ppo__seed-43622/manifest.json""}]"
sen-03-heavy-rain,sensing,moderate,vehicle-b-rudder,progress_m,0.5104957592091899,0,0.5104957592091899,0.5104957592091899,"[{""seed"":3622,""value"":0.5104957592091899,""manifest"":""runs/sen-03-heavy-rain__vehicle-b-rudder__ppo__seed-3622/manifest.json""},{""seed"":13622,""value"":0.5104957592091899,""manifest"":""runs/sen-03-heavy-rain__vehicle-b-rudder__ppo__seed-13622/manifest.json""},{""seed"":23622,""value"":0.5104957592091899,""manifest"":""runs/sen-03-heavy-rain__vehicle-b-rudder__ppo__seed-23622/manifest.json""},{""seed"":33622,""value"":0.5104957592091899,""manifest"":""runs/sen-03-heavy-rain__vehicle-b-rudder__ppo__seed-33622/manifest.json""},{""seed"":43622,""value"":0.5104957592091899,""manifest"":""runs/sen-03-heavy-rain__vehicle-b-rudder__ppo__seed-43622/manifest.json""}]"
sen-03-heavy-rain,sensing,moderate,vehicle-c-azimuth,progress_m,-0.0029812879491588617,0,-0.0029812879491588617,-0.0029812879491588617,"[{""seed"":3622,""value"":-0.0029812879491588617,""manifest"":""runs/sen-03-heavy-rain__vehicle-c-azimuth__ppo__seed-3622/manifest.json""},{""seed"":13622,""value"":-0.0029812879491588617,""manifest"":""runs/sen-03-heavy-rain__vehicle-c-azimuth__ppo__seed-13622/manifest.json""},{""seed"":23622,""value"":-0.0029812879491588617,""manifest"":""runs/sen-03-heavy-rain__vehicle-c-azimuth__ppo__seed-23622/manifest.json""},{""seed"":33622,""value"":-0.0029812879491588617,""manifest"":""runs/sen-03-heavy-rain__vehicle-c-azimuth__ppo__seed-33622/manifest.json""},{""seed"":43622,""value"":-0.0029812879491588617,""manifest"":""runs/sen-03-heavy-rain__vehicle-c-azimuth__ppo__seed-43622/manifest.json""}]"
sen-04-low-light,sensing,moderate,vehicle-a-otter,progress_m,1.07880440226422,0,1.07880440226422,1.07880440226422,"[{""seed"":3623,""value"":1.07880440226422,""manifest"":""runs/sen-04-low-light__vehicle-a-otter__ppo__seed-3623/manifest.json""},{""seed"":13623,""value"":1.07880440226422,""manifest"":""runs/sen-04-low-light__vehicle-a-otter__ppo__seed-13623/manifest.json""},{""seed"":23623,""value"":1.07880440226422,""manifest"":""runs/sen-04-low-light__vehicle-a-otter__ppo__seed-23623/manifest.json""},{""seed"":33623,""value"":1.07880440226422,""manifest"":""runs/sen-04-low-light__vehicle-a-otter__ppo__seed-33623/manifest.json""},{""seed"":43623,""value"":1.07880440226422,""manifest"":""runs/sen-04-low-light__vehicle-a-otter__ppo__seed-43623/manifest.json""}]"
sen-04-low-light,sensing,moderate,vehicle-b-rudder,progress_m,2.1066695312587163,0,2.1066695312587163,2.1066695312587163,"[{""seed"":3623,""value"":2.1066695312587163,""manifest"":""runs/sen-04-low-light__vehicle-b-rudder__ppo__seed-3623/manifest.json""},{""seed"":13623,""value"":2.1066695312587163,""manifest"":""runs/sen-04-low-light__vehicle-b-rudder__ppo__seed-13623/manifest.json""},{""seed"":23623,""value"":2.1066695312587163,""manifest"":""runs/sen-04-low-light__vehicle-b-rudder__ppo__seed-23623/manifest.json""},{""seed"":33623,""value"":2.1066695312587163,""manifest"":""runs/sen-04-low-light__vehicle-b-rudder__ppo__seed-33623/manifest.json""},{""seed"":43623,""value"":2.1066695312587163,""manifest"":""runs/sen-04-low-light__vehicle-b-rudder__ppo__seed-43623/manifest.json""}]"
sen-04-low-light,sensing,moderate,vehicle-c-azimuth,progress_m,0.015644831637648515,0,0.015644831637648515,0.015644831637648515,"[{""seed"":3623,""value"":0.015644831637648515,""manifest"":""runs/sen-04-low-light__vehicle-c-azimuth__ppo__seed-3623/manifest.json""},{""seed"":13623,""value"":0.015644831637648515,""manifest"":""runs/sen-04-low-light__vehicle-c-azimuth__ppo__seed-13623/manifest.json""},{""seed"":23623,""value"":0.015644831637648515,""manifest"":""runs/sen-04-low-light__vehicle-c-azimuth__ppo__seed-23623/manifest.json""},{""seed"":33623,""value"":0.015644831637648515,""manifest"":""runs/sen-04-low-light__vehicle-c-azimuth__ppo__seed-33623/manifest.json""},{""seed"":43623,""value"":0.015644831637648515,""manifest"":""runs/sen-04-low-light__vehicle-c-azimuth__ppo__seed-43623/manifest.json""}]"
sen-05-gps-denial,sensing,moderate,vehicle-a-otter,progress_m,1.07880440226422,0,1.07880440226422,1.07880440226422,"[{""seed"":3624,""value"":1.07880440226422,""manifest"":""runs/sen-05-gps-denial__vehicle-a-otter__ppo__seed-3624/manifest.json""},{""seed"":13624,""value"":1.07880440226422,""manifest"":""runs/sen-05-gps-denial__vehicle-a-otter__ppo__seed-13624/manifest.json""},{""seed"":23624,""value"":1.07880440226422,""manifest"":""runs/sen-05-gps-denial__vehicle-a-otter__ppo__seed-23624/manifest.json""},{""seed"":33624,""value"":1.07880440226422,""manifest"":""runs/sen-05-gps-denial__vehicle-a-otter__ppo__seed-33624/manifest.json""},{""seed"":43624,""value"":1.07880440226422,""manifest"":""runs/sen-05-gps-denial__vehicle-a-otter__ppo__seed-43624/manifest.json""}]"
sen-05-gps-denial,sensing,moderate,vehicle-b-rudder,progress_m,2.1066695312587163,0,2.1066695312587163,2.1066695312587163,"[{""seed"":3624,""value"":2.1066695312587163,""manifest"":""runs/sen-05-gps-denial__vehicle-b-rudder__ppo__seed-3624/manifest.json""},{""seed"":13624,""value"":2.1066695312587163,""manifest"":""runs/sen-05-gps-denial__vehicle-b-rudder__ppo__seed-13624/manifest.json""},{""seed"":23624,""value"":2.1066695312587163,""manifest"":""runs/sen-05-gps-denial__vehicle-b-rudder__ppo__seed-23624/manifest.json""},{""seed"":33624,""value"":2.1066695312587163,""manifest"":""runs/sen-05-gps-denial__vehicle-b-rudder__ppo__seed-33624/manifest.json""},{""seed"":43624,""value"":2.1066695312587163,""manifest"":""runs/sen-05-gps-denial__vehicle-b-rudder__ppo__seed-43624/manifest.json""}]"
sen-05-gps-denial,sensing,moderate,vehicle-c-azimuth,progress_m,0.015644831637648515,0,0.015644831637648515,0.015644831637648515,"[{""seed"":3624,""value"":0.015644831637648515,""manifest"":""runs/sen-05-gps-denial__vehicle-c-azimuth__ppo__seed-3624/manifest.json""},{""seed"":13624,""value"":0.015644831637648515,""manifest"":""runs/sen-05-gps-denial__vehicle-c-azimuth__ppo__seed-13624/manifest.json""},{""seed"":23624,""value"":0.015644831637648515,""manifest"":""runs/sen-05-gps-denial__vehicle-c-azimuth__ppo__seed-23624/manifest.json""},{""seed"":33624,""value"":0.015644831637648515,""manifest"":""runs/sen-05-gps-denial__vehicle-c-azimuth__ppo__seed-33624/manifest.json""},{""seed"":43624,""value"":0.015644831637648515,""manifest"":""runs/sen-05-gps-denial__vehicle-c-azimuth__ppo__seed-43624/manifest.json""}]"
sen-06-sensor-failure,sensing,complex,vehicle-a-otter,progress_m,1.0665005225397328,0,1.0665005225397328,1.0665005225397328,"[{""seed"":3625,""value"":1.0665005225397328,""manifest"":""runs/sen-06-sensor-failure__vehicle-a-otter__ppo__seed-3625/manifest.json""},{""seed"":13625,""value"":1.0665005225397328,""manifest"":""runs/sen-06-sensor-failure__vehicle-a-otter__ppo__seed-13625/manifest.json""},{""seed"":23625,""value"":1.0665005225397328,""manifest"":""runs/sen-06-sensor-failure__vehicle-a-otter__ppo__seed-23625/manifest.json""},{""seed"":33625,""value"":1.0665005225397328,""manifest"":""runs/sen-06-sensor-failure__vehicle-a-otter__ppo__seed-33625/manifest.json""},{""seed"":43625,""value"":1.0665005225397328,""manifest"":""runs/sen-06-sensor-failure__vehicle-a-otter__ppo__seed-43625/manifest.json""}]"
sen-06-sensor-failure,sensing,complex,vehicle-b-rudder,progress_m,3.395083062713515,0,3.395083062713515,3.395083062713515,"[{""seed"":3625,""value"":3.395083062713515,""manifest"":""runs/sen-06-sensor-failure__vehicle-b-rudder__ppo__seed-3625/manifest.json""},{""seed"":13625,""value"":3.395083062713515,""manifest"":""runs/sen-06-sensor-failure__vehicle-b-rudder__ppo__seed-13625/manifest.json""},{""seed"":23625,""value"":3.395083062713515,""manifest"":""runs/sen-06-sensor-failure__vehicle-b-rudder__ppo__seed-23625/manifest.json""},{""seed"":33625,""value"":3.395083062713515,""manifest"":""runs/sen-06-sensor-failure__vehicle-b-rudder__ppo__seed-33625/manifest.json""},{""seed"":43625,""value"":3.395083062713515,""manifest"":""runs/sen-06-sensor-failure__vehicle-b-rudder__ppo__seed-43625/manifest.json""}]"
sen-06-sensor-failure,sensing,complex,vehicle-c-azimuth,progress_m,0.024211007736055556,0,0.024211007736055556,0.024211007736055556,"[{""seed"":3625,""value"":0.024211007736055556,""manifest"":""runs/sen-06-sensor-failure__vehicle-c-azimuth__ppo__seed-3625/manifest.json""},{""seed"":13625,""value"":0.024211007736055556,""manifest"":""runs/sen-06-sensor-failure__vehicle-c-azimuth__ppo__seed-13625/manifest.json""},{""seed"":23625,""value"":0.024211007736055556,""manifest"":""runs/sen-06-sensor-failure__vehicle-c-azimuth__ppo__seed-23625/manifest.json""},{""seed"":33625,""value"":0.024211007736055556,""manifest"":""runs/sen-06-sensor-failure__vehicle-c-azimuth__ppo__seed-33625/manifest.json""},{""seed"":43625,""value"":0.024211007736055556,""manifest"":""runs/sen-06-sensor-failure__vehicle-c-azimuth__ppo__seed-43625/manifest.json""}]"
res-01-limited-battery,resources,simple,vehicle-a-otter,progress_m,0.00007994014954904038,0,0.00007994014954904038,0.00007994014954904038,"[{""seed"":3630,""value"":0.00007994014954904038,""manifest"":""runs/res-01-limited-battery__vehicle-a-otter__ppo__seed-3630/manifest.json""},{""seed"":13630,""value"":0.00007994014954904038,""manifest"":""runs/res-01-limited-battery__vehicle-a-otter__ppo__seed-13630/manifest.json""},{""seed"":23630,""value"":0.00007994014954904038,""manifest"":""runs/res-01-limited-battery__vehicle-a-otter__ppo__seed-23630/manifest.json""},{""seed"":33630,""value"":0.00007994014954904038,""manifest"":""runs/res-01-limited-battery__vehicle-a-otter__ppo__seed-33630/manifest.json""},{""seed"":43630,""value"":0.00007994014954904038,""manifest"":""runs/res-01-limited-battery__vehicle-a-otter__ppo__seed-43630/manifest.json""}]"
res-01-limited-battery,resources,simple,vehicle-b-rudder,progress_m,-0.000010640780583326404,0,-0.000010640780583326404,-0.000010640780583326404,"[{""seed"":3630,""value"":-0.000010640780583326404,""manifest"":""runs/res-01-limited-battery__vehicle-b-rudder__ppo__seed-3630/manifest.json""},{""seed"":13630,""value"":-0.000010640780583326404,""manifest"":""runs/res-01-limited-battery__vehicle-b-rudder__ppo__seed-13630/manifest.json""},{""seed"":23630,""value"":-0.000010640780583326404,""manifest"":""runs/res-01-limited-battery__vehicle-b-rudder__ppo__seed-23630/manifest.json""},{""seed"":33630,""value"":-0.000010640780583326404,""manifest"":""runs/res-01-limited-battery__vehicle-b-rudder__ppo__seed-33630/manifest.json""},{""seed"":43630,""value"":-0.000010640780583326404,""manifest"":""runs/res-01-limited-battery__vehicle-b-rudder__ppo__seed-43630/manifest.json""}]"
res-01-limited-battery,resources,simple,vehicle-c-azimuth,progress_m,-0.000024930935182521097,0,-0.000024930935182521097,-0.000024930935182521097,"[{""seed"":3630,""value"":-0.000024930935182521097,""manifest"":""runs/res-01-limited-battery__vehicle-c-azimuth__ppo__seed-3630/manifest.json""},{""seed"":13630,""value"":-0.000024930935182521097,""manifest"":""runs/res-01-limited-battery__vehicle-c-azimuth__ppo__seed-13630/manifest.json""},{""seed"":23630,""value"":-0.000024930935182521097,""manifest"":""runs/res-01-limited-battery__vehicle-c-azimuth__ppo__seed-23630/manifest.json""},{""seed"":33630,""value"":-0.000024930935182521097,""manifest"":""runs/res-01-limited-battery__vehicle-c-azimuth__ppo__seed-33630/manifest.json""},{""seed"":43630,""value"":-0.000024930935182521097,""manifest"":""runs/res-01-limited-battery__vehicle-c-azimuth__ppo__seed-43630/manifest.json""}]"
res-02-high-sensor-power,resources,simple,vehicle-a-otter,progress_m,0.000057685804351059744,0,0.000057685804351059744,0.000057685804351059744,"[{""seed"":3631,""value"":0.000057685804351059744,""manifest"":""runs/res-02-high-sensor-power__vehicle-a-otter__ppo__seed-3631/manifest.json""},{""seed"":13631,""value"":0.000057685804351059744,""manifest"":""runs/res-02-high-sensor-power__vehicle-a-otter__ppo__seed-13631/manifest.json""},{""seed"":23631,""value"":0.000057685804351059744,""manifest"":""runs/res-02-high-sensor-power__vehicle-a-otter__ppo__seed-23631/manifest.json""},{""seed"":33631,""value"":0.000057685804351059744,""manifest"":""runs/res-02-high-sensor-power__vehicle-a-otter__ppo__seed-33631/manifest.json""},{""seed"":43631,""value"":0.000057685804351059744,""manifest"":""runs/res-02-high-sensor-power__vehicle-a-otter__ppo__seed-43631/manifest.json""}]"
res-02-high-sensor-power,resources,simple,vehicle-b-rudder,progress_m,-0.000008464580909528507,0,-0.000008464580909528507,-0.000008464580909528507,"[{""seed"":3631,""value"":-0.000008464580909528507,""manifest"":""runs/res-02-high-sensor-power__vehicle-b-rudder__ppo__seed-3631/manifest.json""},{""seed"":13631,""value"":-0.000008464580909528507,""manifest"":""runs/res-02-high-sensor-power__vehicle-b-rudder__ppo__seed-13631/manifest.json""},{""seed"":23631,""value"":-0.000008464580909528507,""manifest"":""runs/res-02-high-sensor-power__vehicle-b-rudder__ppo__seed-23631/manifest.json""},{""seed"":33631,""value"":-0.000008464580909528507,""manifest"":""runs/res-02-high-sensor-power__vehicle-b-rudder__ppo__seed-33631/manifest.json""},{""seed"":43631,""value"":-0.000008464580909528507,""manifest"":""runs/res-02-high-sensor-power__vehicle-b-rudder__ppo__seed-43631/manifest.json""}]"
res-02-high-sensor-power,resources,simple,vehicle-c-azimuth,progress_m,-0.000021791294592787835,0,-0.000021791294592787835,-0.000021791294592787835,"[{""seed"":3631,""value"":-0.000021791294592787835,""manifest"":""runs/res-02-high-sensor-power__vehicle-c-azimuth__ppo__seed-3631/manifest.json""},{""seed"":13631,""value"":-0.000021791294592787835,""manifest"":""runs/res-02-high-sensor-power__vehicle-c-azimuth__ppo__seed-13631/manifest.json""},{""seed"":23631,""value"":-0.000021791294592787835,""manifest"":""runs/res-02-high-sensor-power__vehicle-c-azimuth__ppo__seed-23631/manifest.json""},{""seed"":33631,""value"":-0.000021791294592787835,""manifest"":""runs/res-02-high-sensor-power__vehicle-c-azimuth__ppo__seed-33631/manifest.json""},{""seed"":43631,""value"":-0.000021791294592787835,""manifest"":""runs/res-02-high-sensor-power__vehicle-c-azimuth__ppo__seed-43631/manifest.json""}]"
res-03-switching-penalty,resources,moderate,vehicle-a-otter,progress_m,0.00002766002334242401,0,0.00002766002334242401,0.00002766002334242401,"[{""seed"":3632,""value"":0.00002766002334242401,""manifest"":""runs/res-03-switching-penalty__vehicle-a-otter__ppo__seed-3632/manifest.json""},{""seed"":13632,""value"":0.00002766002334242401,""manifest"":""runs/res-03-switching-penalty__vehicle-a-otter__ppo__seed-13632/manifest.json""},{""seed"":23632,""value"":0.00002766002334242401,""manifest"":""runs/res-03-switching-penalty__vehicle-a-otter__ppo__seed-23632/manifest.json""},{""seed"":33632,""value"":0.00002766002334242401,""manifest"":""runs/res-03-switching-penalty__vehicle-a-otter__ppo__seed-33632/manifest.json""},{""seed"":43632,""value"":0.00002766002334242401,""manifest"":""runs/res-03-switching-penalty__vehicle-a-otter__ppo__seed-43632/manifest.json""}]"
res-03-switching-penalty,resources,moderate,vehicle-b-rudder,progress_m,0.13628412504045828,0,0.13628412504045828,0.13628412504045828,"[{""seed"":3632,""value"":0.13628412504045828,""manifest"":""runs/res-03-switching-penalty__vehicle-b-rudder__ppo__seed-3632/manifest.json""},{""seed"":13632,""value"":0.13628412504045828,""manifest"":""runs/res-03-switching-penalty__vehicle-b-rudder__ppo__seed-13632/manifest.json""},{""seed"":23632,""value"":0.13628412504045828,""manifest"":""runs/res-03-switching-penalty__vehicle-b-rudder__ppo__seed-23632/manifest.json""},{""seed"":33632,""value"":0.13628412504045828,""manifest"":""runs/res-03-switching-penalty__vehicle-b-rudder__ppo__seed-33632/manifest.json""},{""seed"":43632,""value"":0.13628412504045828,""manifest"":""runs/res-03-switching-penalty__vehicle-b-rudder__ppo__seed-43632/manifest.json""}]"
res-03-switching-penalty,resources,moderate,vehicle-c-azimuth,progress_m,-0.011313395047139796,0,-0.011313395047139796,-0.011313395047139796,"[{""seed"":3632,""value"":-0.011313395047139796,""manifest"":""runs/res-03-switching-penalty__vehicle-c-azimuth__ppo__seed-3632/manifest.json""},{""seed"":13632,""value"":-0.011313395047139796,""manifest"":""runs/res-03-switching-penalty__vehicle-c-azimuth__ppo__seed-13632/manifest.json""},{""seed"":23632,""value"":-0.011313395047139796,""manifest"":""runs/res-03-switching-penalty__vehicle-c-azimuth__ppo__seed-23632/manifest.json""},{""seed"":33632,""value"":-0.011313395047139796,""manifest"":""runs/res-03-switching-penalty__vehicle-c-azimuth__ppo__seed-33632/manifest.json""},{""seed"":43632,""value"":-0.011313395047139796,""manifest"":""runs/res-03-switching-penalty__vehicle-c-azimuth__ppo__seed-43632/manifest.json""}]"
res-04-bandwidth-budget,resources,moderate,vehicle-a-otter,progress_m,0.00002766002334242401,0,0.00002766002334242401,0.00002766002334242401,"[{""seed"":3633,""value"":0.00002766002334242401,""manifest"":""runs/res-04-bandwidth-budget__vehicle-a-otter__ppo__seed-3633/manifest.json""},{""seed"":13633,""value"":0.00002766002334242401,""manifest"":""runs/res-04-bandwidth-budget__vehicle-a-otter__ppo__seed-13633/manifest.json""},{""seed"":23633,""value"":0.00002766002334242401,""manifest"":""runs/res-04-bandwidth-budget__vehicle-a-otter__ppo__seed-23633/manifest.json""},{""seed"":33633,""value"":0.00002766002334242401,""manifest"":""runs/res-04-bandwidth-budget__vehicle-a-otter__ppo__seed-33633/manifest.json""},{""seed"":43633,""value"":0.00002766002334242401,""manifest"":""runs/res-04-bandwidth-budget__vehicle-a-otter__ppo__seed-43633/manifest.json""}]"
