run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42152,42152,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,119.18765148898765,False,3000,1.8647584579885006,timeout,none,local
test__test__PPO-deterministic__seed-42153,42153,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.64141312319276,True,1962,1.2697610000614077,success,none,local
test__test__PPO-deterministic__seed-42154,42154,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,290.42468602644374,True,1910,1.2554325830424204,success,none,local
test__test__PPO-deterministic__seed-42155,42155,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,318.0387708638034,True,1746,1.1565667079994455,success,none,local
test__test__PPO-deterministic__seed-42156,42156,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,201.5601664908164,False,3000,1.8580998750403523,timeout,none,local
test__test__PPO-deterministic__seed-42157,42157,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,270.0048933181846,True,2102,1.4986372500425205,success,none,local
test__test__PPO-deterministic__seed-42158,42158,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,292.9370651257712,True,2088,1.5709874590393156,success,none,local
test__test__PPO-deterministic__seed-42159,42159,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.2122663653076,True,1762,1.4053007080219686,success,none,local
test__test__PPO-deterministic__seed-42160,42160,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,271.09899638575166,True,1936,1.319956292049028,success,none,local
test__test__PPO-deterministic__seed-42161,42161,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,277.04352801781454,True,1904,1.2931141250301152,success,none,local
test__test__PPO-deterministic__seed-42162,42162,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,105.12937911757092,False,3000,1.905299416044727,timeout,none,local
test__test__PPO-deterministic__seed-42163,42163,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,348.2278558828861,True,1778,1.34097625000868,success,none,local
test__test__PPO-deterministic__seed-42164,42164,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,320.8170843875697,True,1824,1.4248528329189867,success,none,local
test__test__PPO-deterministic__seed-42165,42165,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.8666025624675,True,2002,1.3376928749494255,success,none,local
test__test__PPO-deterministic__seed-42166,42166,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.26357315314306,True,1890,1.3868293749401346,success,none,local
test__test__PPO-deterministic__seed-42167,42167,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,334.19261270483287,True,1774,1.238967459066771,success,none,local
test__test__PPO-deterministic__seed-42168,42168,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,138.4093991944167,False,3000,1.958484667004086,timeout,none,local
test__test__PPO-deterministic__seed-42169,42169,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,327.93886115317576,True,1834,1.2390612500021234,success,none,local
test__test__PPO-deterministic__seed-42170,42170,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,240.7783107721679,True,2232,1.566911790985614,success,none,local
test__test__PPO-deterministic__seed-42171,42171,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,340.9571066091727,True,2126,1.5609269159613177,success,none,local
test__test__PPO-deterministic__seed-42172,42172,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,320.73181003943773,True,1786,1.3024240829981863,success,none,local
