t,N,E,yaw,u,v,r
4.25000000000,2.81099081172,7.40816700619e-14,3.89060764282e-15,0.759832354246,-1.63617964230e-14,1.59008924243e-14
4.30000000000,2.84811436827,7.33359920220e-14,4.23141605612e-15,0.742471130909,-1.80552650611e-14,6.81616826603e-15
4.35000000000,2.88440521196,7.25471721225e-14,4.21431597103e-15,0.725816873780,-1.88352196340e-14,-3.42001701847e-16
4.40000000000,2.92145415242,7.16953000751e-14,3.99680288865e-15,0.740978809162,-1.99989871922e-14,-4.35026164751e-15
4.45000000000,2.95791695534,7.08279882350e-14,4.32333907236e-15,0.729256058523,-2.04990580151e-14,6.53072367426e-15
4.50000000000,2.99524422530,6.99376845317e-14,4.33666707986e-15,0.746545399165,-2.10435929219e-14,2.66560149965e-16
4.55000000000,3.03314123729,6.90573533002e-14,4.44089209850e-15,0.757940239746,-2.09725554507e-14,2.08450037277e-15
4.60000000000,3.07011734108,6.82429839469e-14,4.77822909444e-15,0.739522075928,-1.98209929657e-14,6.74673991887e-15
4.65000000000,3.10874877847,6.74599862136e-14,4.66293670343e-15,0.772628747726,-1.92626736123e-14,-2.30584782037e-15
4.70000000000,3.14722537189,6.67723734240e-14,4.21046845188e-15,0.769531868397,-1.69923454462e-14,-9.04936503090e-15
4.75000000000,3.18480625069,6.61992895479e-14,3.88351482491e-15,0.751617575947,-1.43805955217e-14,-6.53907253934e-15
4.80000000000,3.22337377705,6.57209384512e-14,3.77911209951e-15,0.771350527184,-1.24820420430e-14,-2.08805450811e-15
4.85000000000,3.26174987156,6.53708019830e-14,3.33955085807e-15,0.767521890250,-9.56590775216e-15,-8.79122482871e-15
4.90000000000,3.30112101934,6.51490683872e-14,2.78235484539e-15,0.787422955662,-6.62556199193e-15,-1.11439202537e-14
4.95000000000,3.34154370007,6.50661453987e-14,2.21119419071e-15,0.808453614456,-3.44610770482e-15,-1.14232130935e-14
5.00000000000,3.38089311150,6.51250043375e-14,2.22898622636e-15,0.786988228748,-5.77007146097e-16,3.55840713024e-16
5.05000000000,3.42013930059,6.53175418088e-14,2.21591452670e-15,0.784923781832,2.11142541424e-15,-2.61433993238e-16
5.10000000000,3.45990459438,6.56362363160e-14,1.65880381326e-15,0.795305875640,5.05463372447e-15,-1.11422142687e-14
5.15000000000,3.49945673926,6.60669804181e-14,1.55431223448e-15,0.791042897762,7.38535438976e-15,-2.08983157576e-15
5.20000000000,3.54082884002,6.66312330756e-14,1.54013917459e-15,0.827442015125,1.00106772876e-14,-2.83461197784e-16
5.25000000000,3.58264485728,6.73051036524e-14,1.58603289232e-15,0.836320345152,1.21509799589e-14,9.17874354719e-16
5.30000000000,3.62159489265,6.80149942175e-14,2.01484919284e-15,0.779000707474,1.26282423564e-14,8.57632601032e-15
5.35000000000,3.66136440505,6.88082983638e-14,2.33609428098e-15,0.795390247993,1.40079763161e-14,6.42490176288e-15
5.40000000000,3.70354536350,6.97014359758e-14,2.56739074445e-15,0.843619169036,1.56968521944e-14,4.62592926928e-15
5.45000000000,3.74265805481,7.05622291517e-14,2.78161332352e-15,0.782253826083,1.50399358515e-14,4.28445158139e-15
5.50000000000,3.78092410359,7.14251015801e-14,3.20005460039e-15,0.765320975737,1.48083796590e-14,8.36882553750e-15
5.55000000000,3.82313861882,7.23782412324e-14,3.89318207302e-15,0.844290304468,1.57758171692e-14,1.38625494526e-14
5.60000000000,3.86613714425,7.33308197102e-14,3.96508223080e-15,0.859970508702,1.56417157723e-14,1.43800315570e-15
5.65000000000,3.90486062101,7.41606687632e-14,4.24307054139e-15,0.774469535206,1.33108521895e-14,5.55976621164e-15
5.70000000000,3.94379874524,7.49532627776e-14,4.77169324461e-15,0.778762484578,1.21358646025e-14,1.05724540646e-14
5.75000000000,3.98458555192,7.57332798020e-14,5.10702591328e-15,0.815736133572,1.14343549158e-14,6.70665337324e-15
5.80000000000,4.02486003312,7.64384547572e-14,5.44009282066e-15,0.805489623975,9.72156078267e-15,6.66133814775e-15
5.85000000000,4.06542541978,7.70664613712e-14,6.00426737807e-15,0.811307733294,7.68882372317e-15,1.12834911482e-14
5.90000000000,4.10626033403,7.76114492894e-14,6.67493271540e-15,0.816698284970,5.44835226332e-15,1.34133067465e-14
5.95000000000,4.14567327374,7.80498876742e-14,6.65279797064e-15,0.788258794100,3.52464119028e-15,-4.42694895220e-16
