run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42074,42074,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.223015181061266,False,3000,11.046274598687887,timeout,none,cluster
test__test__PPO-deterministic__seed-42075,42075,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.709348648424195,False,3000,10.335785239934921,timeout,none,cluster
test__test__PPO-deterministic__seed-42076,42076,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.109278025212408,False,3000,11.073692630976439,timeout,none,cluster
test__test__PPO-deterministic__seed-42077,42077,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.181883543090098,False,3000,10.447160121053457,timeout,none,cluster
test__test__PPO-deterministic__seed-42078,42078,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.97508300985856,False,3000,10.728414122015238,timeout,none,cluster
test__test__PPO-deterministic__seed-42079,42079,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.308762194728216,False,3000,10.87469644844532,timeout,none,cluster
test__test__PPO-deterministic__seed-42080,42080,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.327968111540763,False,3000,9.876990467309952,timeout,none,cluster
test__test__PPO-deterministic__seed-42081,42081,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.949393262565186,False,3000,11.07489226385951,timeout,none,cluster
test__test__PPO-deterministic__seed-42082,42082,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.939429533525296,False,3000,10.128194887191057,timeout,none,cluster
test__test__PPO-deterministic__seed-42083,42083,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.727292745937174,False,3000,11.289506264030933,timeout,none,cluster
test__test__PPO-deterministic__seed-42084,42084,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.857034762890336,False,3000,10.577595803886652,timeout,none,cluster
test__test__PPO-deterministic__seed-42085,42085,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.273619529557287,False,3000,10.425845757126808,timeout,none,cluster
test__test__PPO-deterministic__seed-42086,42086,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.156429532474458,False,3000,10.684327624738216,timeout,none,cluster
test__test__PPO-deterministic__seed-42087,42087,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.979674929662817,False,3000,10.473812017589808,timeout,none,cluster
