time,mss_x,mss_z,mss_u,mss_psi,wp_idx
43.083333333333464,47.73920612948038,22.23490035743267,1.256193718932624,1.7747556177302357,1
43.1666666666668,47.637913234199885,22.320848003572276,1.256194039053875,1.7375505174722405,1
43.250000000000135,47.53988756478804,22.41050405558769,1.256195362086961,1.7003457821843753,1
43.33333333333347,47.445264771073035,22.503744455558977,1.2561976249409945,1.6631414238419775,1
43.416666666666806,47.354175795489475,22.60044018156476,1.256200764754995,1.6259374523608743,1
43.50000000000014,47.266746691366144,22.700457426504524,1.2562047191208117,1.588733875682486,1
43.58333333333348,47.183098448025966,22.80365778357361,1.2562094262907495,1.551530699861209,1
43.66666666666681,47.10334682294156,22.909898438129165,1.256214825370063,1.5143279291536063,1
43.75000000000015,47.02760218117944,23.01903236567638,1.256220856494515,1.4771255661089653,1
43.833333333333485,46.955969342355345,23.130908535696037,1.256227460993253,1.439923611660799,1
43.91666666666682,46.88854743531235,23.24537212102643,1.2562345815372875,1.4027220652188894,1
44.000000000000156,46.8254297607222,23.36226471250525,1.2562421622738975,1.3655209247614981,1
44.08333333333349,46.76670366179913,23.48142453856986,1.2562501489473217,1.3283201869273857,1
44.16666666666683,46.712450403303514,23.60268668950789,1.2562584890061177,1.2911198471073109,1
44.25000000000016,46.662745059001246,23.725883346043766,1.256267131697606,1.2539198995346952,1
44.3333333333335,46.617656407732426,23.85084401194123,1.2562760281498313,1.216720337375169,1
44.416666666666835,46.57724683823095,23.977395750296502,1.256285131441499,1.1795211528147278,1
44.50000000000017,46.54157226282416,24.10536342319203,1.2562943966603564,1.142322337146258,1
44.583333333333506,46.51068204012931,24.234569934376463,1.2563037809505107,1.1051238808542045,1
44.66666666666684,46.48461890685081,24.364836474632522,1.2563132435491753,1.0679257736971786,1
44.75000000000018,46.463418918769754,24.495982769491206,1.256322745813358,1.0307280047883218,1
44.83333333333351,46.44711140100417,24.62782732894772,1.2563322512369994,0.9935305626732642,1
44.91666666666685,46.435718907605775,24.76018769883217,1.2563417254590852,0.9563334354055271,1
45.000000000000185,46.42925719054582,24.89288071348606,1.2563511362632451,0.9191366106192481,1
45.08333333333352,46.42773517812984,25.025722749394163,1.2563604535693649,0.8819400755991184,1
45.166666666666856,46.43115496286803,25.158529979420265,1.2563696494177252,0.8447438173474382,1
45.25000000000019,46.43951179881477,25.291118627294846,1.256378697946181,0.8075478226482172,1
45.33333333333353,46.45279410837824,25.423305222002575,1.2563875753608928,0.7703520781282583,1
45.41666666666686,46.470983498587465,25.554906851717988,1.256396259901107,0.7331565703151796,1
45.5000000000002,46.49405478679169,25.68574141693852,1.2564047317984803,0.6959612856923431,1
45.583333333333535,46.5219760357538,25.815627882465467,1.2564129732314333,0.6587662107506737,1
45.66666666666687,46.55470859808667,25.94438652788519,1.256420968274998,0.6215713320373609,1
45.750000000000206,46.59220716996868,26.07183919620518,1.2564287028466286,0.5843766362014521,1
45.83333333333354,46.63441985406191,26.197809540302295,1.2564361646484132,0.5471821100363528,1
45.91666666666688,46.68128823154389,26.322123266843676,1.2564433431061273,0.5099877405192648,1
46.00000000000021,46.73274744315155,26.44460837734444,1.2564502293055406,0.4727935148475973,1
46.08333333333355,46.7887262791236,26.565095406030338,1.2564568159263858,0.43559942047239963,1
46.166666666666885,46.849147277915485,26.68341765417804,1.256463097174372,0.3984054451288692,1
46.25000000000022,46.91392683354918,26.799411420610703,1.2564690687116162,0.361211576863998,1
46.333333333333556,46.98297531144829,26.912916228031744,1.2564747275858474,0.3240178040614262,1
46.41666666666689,47.05619717259733,27.02377504488562,1.2564800721587175,0.28682411546357905,1
46.50000000000023,47.133491105852855,27.13183450244055,1.2564851020335428,0.24963050019116706,1
46.58333333333356,47.21475016822297,27.236945106794725,1.2564898179827766,0.21243694776013616,1
46.6666666666669,47.29986193292076,27.33896144551457,1.256494221875499,0.17524344809615727,1
46.750000000000234,47.388708644986906,27.43774238862101,1.2564983166051917,0.13804999154674952,1
46.83333333333357,47.48116738426604,27.533151283647378,1.256502106018048,0.10085656889113342,1
46.916666666666906,47.577110235511796,27.625056144500878,1.2565055948420534,0.06366317134791433,1
47.00000000000024,47.67640446538542,27.71332983386789,1.256508788617052,0.026469790580696505,1
47.08333333333358,47.77891270610359,27.797850238912293,1.2565116936259986,-0.010723581298268024,1
47.16666666666691,47.88449314548205,27.87850044002521,1.256514316827579,-0.047916951726292484,1
47.25000000000025,47.99299972311269,27.955168872393976,1.256516665790369,-0.08511032769022514,1
47.333333333333584,48.104282332403656,28.027749480168126,1.2565187486286802,-0.12230371572807097,1
47.41666666666692,48.21818702820363,28.096141863010132,1.2565205739402294,-0.1594971219321605,1
47.500000000000256,48.33455623972416,28.160251414829233,1.2565221507457547,-0.1966905519537615,1
47.58333333333359,48.45322898846637,28.219989454507257,1.2565234884306824,-0.23388401100903042,1
47.66666666666693,48.57404111085161,28.275273348436357,1.2565245966889387,-0.2710775038862014,1
47.75000000000026,48.69682548524911,28.326026624699804,1.2565254854689851,-0.3082710349539124,1
47.8333333333336,48.821412263087645,28.37217907873839,1.2565261649221433,-0.3454646081705699,1
47.916666666666934,48.947629103732595,28.413666870356703,1.256526645353264,-0.38265822709465547,1
48.00000000000027,49.07530141280448,28.450432611935344,1.2565269371737802,-0.4198518948958796,1
48.083333333333606,49.20425258361045,28.482425447727312,1.2565270508571769,-0.45704561436709223,1
48.16666666666694,49.33430424135571,28.509601124128906,1.2565269968968957,-0.49423938793685906,1
48.25000000000028,49.46527648979809,28.531922050827976,1.2565267857666849,-0.5314332176826192,1
48.33333333333361,49.59698816000553,28.549357352744828,1.2565264278833932,-0.5686271053443399,1
48.41666666666695,49.729257060873266,28.561882912693775,1.2565259335722003,-0.6058210523385892,1
48.500000000000284,49.861900231055124,28.569481404706067,1.2565253130342655,-0.6430150597729485,1
48.58333333333362,49.99473419196117,28.57214231796777,1.2565245763167674,-0.6802091284606934,1
48.666666666666956,50.127575201472546,28.569861971339133,1.2565237332853054,-0.7174032589356707,1
48.75000000000029,50.260239508023254,28.562643518434893,1.2565227935986212,-0.7545974514673073,1
48.83333333333363,50.392543604698034,28.55049694325804,1.2565217666855932,-0.7917917060756855,1
48.91666666666696,50.52430448299543,28.53343904639251,1.2565206617244569,-0.8289860225466278,1
49.0000000000003,50.65533988590554,28.511493421773398,1.256519487624189,-0.8661804004467325,1
49.083333333333634,50.7854685599528,28.484690424066216,1.2565182530080001,-0.9033748391383103,1
49.16666666666697,50.91451050585551,28.453067126699697,1.2565169661988649,-0.9405693377941708,1
49.250000000000306,51.04228722745578,28.416667270609622,1.256515635207026,-0.977763895412215,1
49.33333333333364,51.168621978575636,28.375541203763913,1.2565142677193955,-1.01495851082979,1
49.41666666666698,51.29334000745815,28.329745811552034,1.2565128710907834,-1.0521531827377706,1
49.50000000000031,51.416268798455484,28.27934443813437,1.256511452336871,-1.0893479096943275,1
49.58333333333365,51.53723831062965,28.224406798859768,1.2565100181288553,-1.1265426901383553,1
49.666666666666984,51.65608121293587,28.16500888387179,1.2565085747896814,-1.1637375224025277,1
49.75000000000032,51.77263311566327,28.101232853036446,1.2565071282917815,-1.2009324047259557,1
49.833333333333655,51.88673279781252,28.033166922336203,1.2565056842562408,-1.2381273352664266,1
49.91666666666699,51.99822243009588,27.960905241886874,1.2565042479533042,-1.2753223121122021,1
50.00000000000033,52.10694779325093,27.884547765745644,1.2565028243041454,-1.3125173332933606,1
50.08333333333366,52.2127584913658,27.804200113689863,1.2565014178838134,-1.349712396792668,1
50.166666666667,52.31550815992048,27.719973425157345,1.2565000329252762,-1.3869075005559657,1
50.250000000000334,52.41505466825634,27.631984205549873,1.2564986733244803,-1.4241026425020666,1
50.33333333333367,52.51126031619319,27.540354165112092,1.2564973426463475,-1.4612978205321527,1
50.416666666667005,52.603992024521865,27.44521005060842,1.2564960441316295,-1.4984930325386685,1
50.50000000000034,52.69312151910829,27.346683470030484,1.256494780704544,-1.535688276413709,1
50.58333333333368,52.77852550835405,27.24491071057734,1.2564935549811171,-1.5728835500569007,1
50.66666666666701,52.86008585376766,27.140032550160075,1.25649236927816,-1.6100788513827793,1
50.75000000000035,52.93768973341016,27.032194062691342,1.2564912256228062,-1.6472741783276628,1
50.833333333333684,53.011229797988605,26.921544417429086,1.2564901257625436,-1.684469528856031,1
50.91666666666702,53.08060431938113,26.808236672651894,1.2564890711756718,-1.7216649009664116,1
51.000000000000355,53.1457173313878,26.692427563951355,1.2564880630821227,-1.7588602926967862,1
51.08333333333369,53.206478762512134,26.574277287434256,1.256487102454582,-1.7960557021295211,1
51.16666666666703,53.26280456058937,26.453949278134505,1.2564861900298525,-1.833251127395836,1
51.25000000000036,53.31461680908864,26.331609983941373,1.256485326320401,-1.8704465666798205,1
51.3333333333337,53.361843834927896,26.20742863535682,1.2564845116260388,-1.9076420182220113,1
51.416666666667034,53.40442030765219,26.081577011400515,1.256483746045682,-1.9448374803225439,1
51.50000000000037,53.442287329837754,25.954229201986468,1.2564830294891436,-1.9820329513438926,1
51.583333333333705,53.47539251859661,25.825561367100136,1.2564823616889136,-2.0192284297132117,1
51.66666666666704,53.50369007806868,25.69575149310926,1.2564817422118817,-2.0564239139242977,1
51.75000000000038,53.52714086280099,25.564979146545753,1.2564811704709657,-2.0936194025391823,1
51.83333333333371,53.545712431925956,25.43342522569934,1.2564806457366071,-2.130814894189378,1
51.91666666666705,53.559379094063765,25.301271710366834,1.256480167148098,-2.168010387576789,1
52.000000000000384,53.56812194288649,25.168701410103374,1.2564797337247102,-2.2052058814743054,1
52.08333333333372,53.57192888329471,25.035897711324125,1.2564793443765963,-2.2424013747260996,1
52.166666666667055,53.57079464817017,24.903044323606434,1.256478997915435,-2.279596866247638,1
52.25000000000039,53.56472080568142,24.77032502554364,1.256478693064799,-2.3167923550254272,1
52.33333333333373,53.553715757132075,24.637923410502303,1.2564784284702233,-2.353987840116514,1
52.41666666666706,53.53779472535479,24.50602263263474,1.2564782027089514,-2.39118332064775,1
52.5000000000004,53.516979733666844,24.37480515349844,1.2564780142993495,-2.428378795814843,1
52.583333333333734,53.49129957541655,24.244452489633073,1.2564778617099668,-2.4655742648812105,1
52.66666666666707,53.46078977416257,24.115144961444415,1.2564777433682357,-2.5027697271766502,1
52.750000000000405,53.42549253454131,23.987061443742817,1.2564776576687968,-2.539965182095844,1
52.83333333333374,53.38545668389034,23.86037911828142,1.2564776029814437,-2.5771606290967113,1
52.916666666667076,53.34073760470865,23.73527322863662,1.2564775776586796,-2.614356067698625,1
53.00000000000041,53.29139715804738,23.61191683777005,1.2564775800428818,-2.6515514974805106,1
53.08333333333375,53.2375035979369,23.49048058860751,1.2564776084730707,-2.688746918078836,1
53.16666666666708,53.17913147696881,23.371132467966248,1.2564776612912834,-2.725942329185509,1
53.25000000000042,53.11636154316358,23.254037574157227,1.2564777368485498,-2.763137730545695,1
53.333333333333755,53.04928062826654,23.139357888583977,1.2564778335104763,-2.8003331219555716,1
53.41666666666709,52.97798152762696,23.027252051654074,1.2564779496624363,-2.837528503260025,1
53.500000000000426,52.90256287182636,22.917875143313303,1.256478083714377,-2.8747238743503067,1
53.58333333333376,52.82312899023391,22.811378468506156,1.2564782341052412,-2.9119192351616587,1
53.6666666666671,52.73978976667765,22.707909347859513,1.256478399307018,-2.949114585670918,1
53.75000000000043,52.65266048743141,22.607610913879064,1.256478577828425,-2.986309925894113,1
53.83333333333377,52.56186168172776,22.510621912940454,1.2564787682182321,-3.023505255884053,1
53.916666666667105,52.467518955017816,22.417076513349045,1.2564789690682365,-3.060700575727936,1
54.00000000000044,52.36976281520855,22.327104119733843,1.2564791790158985,-3.0978958855449643,1
54.083333333333776,52.26872849211825,22.240829194032305,1.2564793967466494,-3.1350911854839882,1
54.16666666666711,52.16455575039982,22.15837108331367,1.2564796209958822,3.110898831458404,1
54.25000000000045,52.05738869619096,22.07984385467894,1.256479850550636,3.073703550721827,1
54.33333333333378,51.947375577758685,22.00535613746588,1.2564800842509891,3.036508279261859,1
54.41666666666712,51.834668580414096,21.935010972977267,1.2564803209911697,2.999313016833888,1
54.500000000000455,51.71942361598119,21.868905671940198,1.2564805597203998,2.9621177631748328,1
54.58333333333379,51.60180010711101,21.80713167989363,1.2564807994434848,2.92492251800522,1
54.666666666667126,51.48196076673951,21.749774450690243,1.2564810392211598,2.8877272810311965,1
54.75000000000046,51.36007137299444,21.696913328287586,1.2564812781702093,2.850532051946473,1
54.8333333333338,51.236300539862484,21.64862143699196,1.2564815154633706,2.8133368304341992,1
54.91666666666713,51.110819483934065,21.604965580306764,1.2564817503290377,2.7761416161687618,1
55.00000000000047,50.983801787548515,21.566006148525208,1.2564819820507738,2.7389464088175113,1
55.083333333333805,50.855423158667236,21.531797035195094,1.2564822099666506,2.7017512080424084,1
55.16666666666714,50.72586118780709,21.502385562571195,1.2564824334684255,2.6645560135015924,1
55.250000000000476,50.59529510237027,21.477812416158248,1.256482652000568,2.6273608248508684,1
55.33333333333381,50.4639055187105,21.45811158843505,1.2564828650591509,2.590165641745116,1
55.41666666666715,50.3318741922785,21.443310331837438,1.2564830721906153,2.552970463839615,1
55.50000000000048,50.199383766192476,21.433429121065124,1.2564832729904252,2.5157752907912907,1
55.58333333333382,50.06661751858123,21.428481624764448,1.2564834671016205,2.4785801222598787,1
55.666666666667155,49.933759109049575,21.42847468662617,1.2564836542132807,2.4413849579090092,1
55.75000000000049,49.800992324616615,21.433408315924382,1.2564838340589102,2.4041897974072106,1
55.833333333333826,49.668500825478446,21.44327568750958,1.2564840064147575,2.3669946404288376,1
55.91666666666716,49.53646789094681,21.45806315125584,1.2564841710980765,2.329799486654919,1
56.0000000000005,49.405076165915204,21.477750250948997,1.2564843279653395,2.2926043357739316,1
56.08333333333383,49.274507408203135,21.502309752589653,1.2564844769104142,2.2554091874825,1
56.16666666666717,49.14494223712792,21.531707682071787,1.2564846178627114,2.2182140414860245,1
56.250000000000504,49.01655988365187,21.565903372184877,1.2564847507853116,2.181018897499238,1
56.33333333333384,48.88953794245043,21.60484951887443,1.2564848756730804,2.143823755246695,1
56.416666666667176,48.76405212624413,21.64849224668308,1.2564849925507797,2.1066286144631983,1
56.50000000000051,48.640276022734284,21.696771183281726,1.2564851014711818,2.0694334748941556,1
56.58333333333385,48.51838085447849,21.749619542987563,1.256485202513192,2.0322383362958827,1
56.66666666666718,48.39853524203812,21.806964219153503,1.2564852957799904,1.9950431984358428,1
56.75000000000052,48.280904970725466,21.868725885301114,1.256485381397191,1.9578480610928342,1
56.833333333333854,48.165652761272995,21.934819104857237,1.2564854595110333,1.9206529240571222,1
56.91666666666719,48.05293804474211,22.005152449342425,1.2564855302866027,1.8834577871305223,1
57.000000000000526,47.942916741982614,22.07962862484776,1.2564855939060902,1.8462626501264348,1
57.08333333333386,47.83574104794793,22.158144606625058,1.2564856505670927,1.8090675128698352,1
57.1666666666672,47.73155922116449,22.240591781604305,1.2564857004809586,1.7718723751972227,1
57.25000000000053,47.630515378646436,22.32685609864121,1.2564857438711818,1.7346772369565282,1
57.33333333333387,47.532749296539244,22.416818226287,1.2564857809718475,1.6974820980069871,1
57.416666666667204,47.43839621676813,22.510353717862273,1.2564858120261326,1.660286958218977,1
57.50000000000054,47.347586659958615,22.607333183606567,1.2564858372848617,1.623091817473824,1
57.583333333333876,47.26044624488799,22.707622469665484,1.2564858570051227,1.5858966756635813,1
57.66666666666721,47.177095514717486,22.811082843667876,1.2564858714489417,1.5487015326907803,1
57.75000000000055,47.09764977024549,22.91757118663632,1.2564858808820194,1.5115063884681585,1
57.83333333333388,47.02221891041238,23.026940190965487,1.2564858855725303,1.474311242918367,1
57.91666666666722,46.950907280277725,23.139038564194532,1.2564858857899843,1.4371160959736566,1
58.000000000000554,46.88381352668004,23.25371123829166,1.2564858818041522,1.399920947575551,1
58.08333333333389,46.82103046177879,23.370799584161386,1.256485873884055,1.3627257976745013,1
58.166666666667226,46.76264493466738,23.490141631077748,1.2564858622970159,1.325530646229532,1
58.25000000000056,46.708737711234804,23.61157229074003,1.2564858473077767,1.2883354932078743,1
58.3333333333339,46.659383362442064,23.73492358564096,1.2564858291776755,1.2511403385845923,1
58.41666666666723,46.6146501611679,23.86002488143162,1.256485808163888,1.2139451823422023,1
58.50000000000057,46.57459998776662,23.986703122961565,1.2564857845187285,1.1767500244702875,1
58.583333333333904,46.539288244468565,24.114783073667688,1.2564857584890108,1.1395548649651104,1
58.66666666666724,46.50876377874178,24.244087557980702,1.2564857303154693,1.1023597038292232,1
58.750000000000576,46.48306881572069,24.374437706413918,1.2564857002322358,1.0651645410710788,1
58.83333333333391,46.46223889979553,24.50565320299532,1.256485668466373,1.0279693767046432,1
58.91666666666725,46.446302845443086,24.637552534700628,1.2564856352374614,0.9907742107490111,1
59.00000000000058,46.435282697367,24.769953242542393,1.25648560075724,0.9535790432280258,1
59.08333333333392,46.4291937000026,24.9026721739677,1.256485565229296,0.9163838741699042,1
59.166666666667254,46.428044276428594,25.03552573621545,1.2564855288488048,0.8791887036068678,1
59.25000000000059,46.43183601671473,25.16833015028267,1.2564854918023147,0.841993531574783,1
