"site","zone","timestamp","latitude_deg","longitude_deg","model_timestamp","model_grid_id","distance_m","time_delta_s","observed_east_mps","observed_north_mps","rtofs_east_mps","rtofs_north_mps","observed_speed_mps"
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y377,X434",3651.86418561007,0,-0.2199999988079071,0.14000000059604645,-0.0036797705106437206,0.05806504189968109,0.26076809552238583
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y377,X435",3049.8585960121286,0,-0.23999999463558197,0.23999999463558197,-0.011851668357849121,0.18140709400177002,0.3394112473831101
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y377,X436",3171.6260308266874,0,-0.20999999344348907,0.25999999046325684,-0.027749599888920784,0.19042065739631653,0.3342154878026437
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y377,X437",3957.387375638329,0,-0.20999999344348907,0.25999999046325684,-0.07845018059015274,0.0723288357257843,0.3342154878026437
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y377,X437",4209.997087255292,0,-0.1599999964237213,0.1899999976158142,-0.07845018059015274,0.0723288357257843,0.24839484284018506
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y377,X438",3315.012145441805,0,-0.10000000149011612,0.11999999731779099,-0.07072319090366364,-0.04563470184803009,0.15620499241155217
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y377,X439",3007.091785003914,0,-0.11999999731779099,0.10999999940395355,-0.006774065084755421,-0.1254248470067978,0.16278820358103233
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y377,X440",3452.8734431591915,0,-0.029999999329447746,0.009999999776482582,-0.06107628718018532,-0.17195990681648254,0.03162277589485966
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y377,X441",4426.180736017494,0,-0.029999999329447746,-0.009999999776482582,-0.08004355430603027,-0.22503191232681274,0.03162277589485966
"san-francisco","shelf","2026-07-14T06:00:00Z",37.26219940185547,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y377,X441",3768.6959215348293,0,0.009999999776482582,-0.05999999865889549,-0.08004355430603027,-0.22503191232681274,0.06082762394337882
"san-francisco","nearshore","2026-07-14T06:00:00Z",37.26219940185547,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y377,X442",3090.644868707531,0,0.20000000298023224,-0.10000000149011612,-0.023392261937260628,-0.14072927832603455,0.22360680108197992
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y377,X433",3541.303213600224,0,-0.20000000298023224,0.11999999731779099,0.01428447850048542,-0.04983168840408325,0.23323807696935495
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y377,X434",4567.394009258163,0,-0.17000000178813934,0.029999999329447746,-0.0036797705106437206,0.05806504189968109,0.17262676666071874
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y377,X434",3643.768516281747,0,-0.23999999463558197,0.15000000596046448,-0.0036797705106437206,0.05806504189968109,0.2830194325717207
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y377,X435",3040.635736573913,0,-0.23999999463558197,0.20999999344348907,-0.011851668357849121,0.18140709400177002,0.31890436602741085
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y377,X436",3162.672445891274,0,-0.23999999463558197,0.23999999463558197,-0.027749599888920784,0.19042065739631653,0.3394112473831101
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y377,X437",3949.7070485674344,0,-0.25999999046325684,0.27000001072883606,-0.07845018059015274,0.0723288357257843,0.37483329739294136
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y377,X437",4202.6025108883705,0,-0.25999999046325684,0.25,-0.07845018059015274,0.0723288357257843,0.3606937690630289
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y377,X438",3306.3460654711607,0,-0.1899999976158142,0.15000000596046448,-0.07072319090366364,-0.04563470184803009,0.24207437056026562
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y377,X439",2997.7683141958137,0,-0.12999999523162842,0.05999999865889549,-0.006774065084755421,-0.1254248470067978,0.143178205741275
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y377,X440",3444.457163408318,0,-0.10999999940395355,0.019999999552965164,-0.06107628718018532,-0.17195990681648254,0.1118033982085893
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y377,X441",4418.996530288414,0,-0.09000000357627869,-0.029999999329447746,-0.08004355430603027,-0.22503191232681274,0.09486833298576001
"san-francisco","shelf","2026-07-14T06:00:00Z",37.316139221191406,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y377,X441",3760.7691533835523,0,-0.07000000029802322,-0.05999999865889549,-0.08004355430603027,-0.22503191232681274,0.09219544392642573
"san-francisco","nearshore","2026-07-14T06:00:00Z",37.316139221191406,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y377,X442",3081.514960317883,0,0.14000000059604645,-0.12999999523162842,-0.023392261937260628,-0.14072927832603455,0.1910497289375633
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y378,X433",2692.0693971116543,0,-0.14000000059604645,-0.029999999329447746,0.010378317907452583,-0.0629691481590271,0.143178211075079
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y378,X434",3943.9177647887777,0,-0.18000000715255737,0.019999999552965164,-0.0065990411676466465,0.037510987371206284,0.18110770982219201
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y378,X434",2825.297684273148,0,-0.1899999976158142,0.029999999329447746,-0.0065990411676466465,0.037510987371206284,0.19235383815712198
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y378,X435",1989.2278981619274,0,-0.20000000298023224,0.10999999940395355,-0.01231657899916172,0.1604575216770172,0.2282542465343475
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y378,X436",2170.9157570184816,0,-0.25999999046325684,0.20999999344348907,-0.05004195123910904,0.17148467898368835,0.3342154878026437
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y378,X437",3209.6434732003695,0,-0.3100000023841858,0.25999999046325684,-0.07424750924110413,0.057563621550798416,0.40459856218119317
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y378,X437",3515.717507424222,0,-0.25,0.20000000298023224,-0.07424750924110413,0.057563621550798416,0.32015621373337877
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y378,X438",2375.0472078021103,0,-0.23000000417232513,0.15000000596046448,-0.013993332162499428,-0.04192114248871803,0.2745906111057131
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y378,X439",1923.1696657615282,0,-0.1899999976158142,0.09000000357627869,-0.01934128813445568,-0.10271835327148438,0.21023795979256357
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y378,X440",2563.5429016773755,0,-0.17000000178813934,0,-0.08653388917446136,-0.1974141001701355,0.17000000178813934
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y378,X441",3771.3412518847576,0,-0.12999999523162842,-0.05999999865889549,-0.05935186892747879,-0.1920163333415985,0.143178205741275
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y378,X441",2974.4391055714977,0,-0.10999999940395355,-0.10000000149011612,-0.05935186892747879,-0.1920163333415985,0.148660688034507
"san-francisco","shelf","2026-07-14T06:00:00Z",37.370079040527344,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y378,X442",2051.0741256172328,0,-0.03999999910593033,-0.14000000059604645,-0.035080745816230774,-0.09962267428636551,0.1456021981131035
"san-francisco","nearshore","2026-07-14T06:00:00Z",37.370079040527344,-122.4893569946289,"2026-07-14T06:00:00Z","rtofs:Y378,X443",2089.093182997537,0,-0.14000000059604645,-0.14000000059604645,-0.02529287524521351,-0.03337722271680832,0.1979898995751703
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y379,X433",2069.3822961263845,0,-0.14000000059604645,-0.07999999821186066,0.008012319914996624,-0.047242071479558945,0.1612451545963187
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y379,X434",3546.347674871507,0,-0.18000000715255737,-0.03999999910593033,-0.028155522421002388,0.024823974817991257,0.18439089593414076
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y379,X434",2239.7011353156977,0,-0.2199999988079071,0.009999999776482582,-0.028155522421002388,0.024823974817991257,0.22022715425443967
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y379,X435",998.6422087722104,0,-0.20999999344348907,0.009999999776482582,-0.043292105197906494,0.1180770993232727,0.2102379538565649
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y379,X436",1323.6124936385681,0,-0.25999999046325684,0.07000000029802322,-0.06121092662215233,0.12292465567588806,0.2692582312253739
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y379,X437",2707.7910830927813,0,-0.28999999165534973,0.1599999964237213,-0.07056519389152527,0.041006382554769516,0.33120989419957514
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y379,X437",3063.881023278817,0,-0.27000001072883606,0.14000000059604645,-0.07056519389152527,0.041006382554769516,0.3041381363138542
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y379,X438",1636.603385122116,0,-0.23000000417232513,0.07999999821186066,-0.028059355914592743,-0.021008141338825226,0.2435159165910255
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y379,X439",859.7935660082884,0,-0.23000000417232513,0.07999999821186066,-0.06758666783571243,-0.13588809967041016,0.2435159165910255
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y379,X440",1899.4513981468997,0,-0.1899999976158142,-0.009999999776482582,-0.10401758551597595,-0.16881665587425232,0.19026297351176624
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y379,X441",3353.683751977269,0,-0.10999999940395355,-0.11999999731779099,-0.05702079087495804,-0.15006901323795319,0.16278820358103233
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y379,X441",2424.847916034525,0,-0.10000000149011612,-0.15000000596046448,-0.05702079087495804,-0.15006901323795319,0.1802775695591734
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y379,X442",1116.5896009249282,0,-0.12999999523162842,-0.15000000596046448,-0.05734400078654289,-0.07644334435462952,0.19849433379409798
"san-francisco","shelf","2026-07-14T06:00:00Z",37.42401885986328,-122.4893569946289,"2026-07-14T06:00:00Z","rtofs:Y379,X443",1184.8759701464396,0,-0.10000000149011612,-0.18000000715255737,-0.03638532757759094,-0.03627662733197212,0.20591260979586445
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y380,X433",1898.8566766831168,0,-0.11999999731779099,-0.14000000059604645,-0.00551893375813961,-0.026368392631411552,0.18439088785285146
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y380,X434",3447.735869535009,0,-0.1599999964237213,-0.11999999731779099,-0.05869177728891373,0.009872658178210258,0.19999999552965164
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y380,X434",2082.88821726798,0,-0.2199999988079071,-0.03999999910593033,-0.05869177728891373,0.009872658178210258,0.2236067964171786
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y380,X435",570.7484242899152,0,-0.25999999046325684,0.009999999776482582,-0.07910074293613434,0.07247520983219147,0.2601922270868661
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y380,X436",1038.861659337301,0,-0.28999999165534973,0.03999999910593033,-0.08348020911216736,0.09009826183319092,0.29274561497753876
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y380,X437",2578.887616592688,0,-0.28999999165534973,0.05000000074505806,-0.06556624174118042,0.06481868028640747,0.29427877129451374
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y380,X437",2950.029027931256,0,-0.25,0.029999999329447746,-0.06556624174118042,0.06481868028640747,0.25179356616039034
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y380,X438",1415.733216357324,0,-0.2199999988079071,0.009999999776482582,-0.09095634520053864,-0.06209642440080643,0.22022715425443967
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y380,X439",260.99294761407634,0,-0.1899999976158142,-0.03999999910593033,-0.11841388046741486,-0.15835535526275635,0.19416487587224376
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y380,X440",1712.3922773049505,0,-0.15000000596046448,-0.05999999865889549,-0.08120070397853851,-0.13903193175792694,0.1615549492501138
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y380,X441",3249.5509186881277,0,-0.10999999940395355,-0.14000000059604645,-0.06673513352870941,-0.1088688001036644,0.1780449382480805
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y380,X441",2280.503152039166,0,-0.10999999940395355,-0.17000000178813934,-0.06673513352870941,-0.1088688001036644,0.2024845684906313
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y380,X442",758.18759020796,0,-0.11999999731779099,-0.1599999964237213,-0.04965784400701523,-0.08180886507034302,0.19999999552965164
"san-francisco","shelf","2026-07-14T06:00:00Z",37.47795867919922,-122.4893569946289,"2026-07-14T06:00:00Z","rtofs:Y380,X443",855.4300579396885,0,-0.15000000596046448,-0.1599999964237213,-0.01693648472428322,-0.021811623126268387,0.21931712346219162
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y381,X433",2275.914815535772,0,-0.10999999940395355,-0.07999999821186066,-0.05407120659947395,-0.032539937645196915,0.1360147035535772
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y381,X434",3667.151546790584,0,-0.18000000715255737,-0.03999999910593033,-0.09423988312482834,-0.0062311626970767975,0.18439089593414076
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y381,X434",2431.3377739843077,0,-0.2199999988079071,0.019999999552965164,-0.09423988312482834,-0.0062311626970767975,0.22090721911607536
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y381,X435",1380.2317245792888,0,-0.23999999463558197,-0.009999999776482582,-0.09171385318040848,0.03498966991901398,0.24020823762021365
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y381,X436",1630.1335293141456,0,-0.25,-0.029999999329447746,-0.07751757651567459,0.05743727460503578,0.25179356616039034
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y381,X437",2867.055591303737,0,-0.23000000417232513,-0.09000000357627869,-0.12875515222549438,0.02306421473622322,0.24698178589321068
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y381,X437",3204.4957498528547,0,-0.20999999344348907,-0.10000000149011612,-0.12875515222549438,0.02306421473622322,0.23259406171329627
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y381,X438",1892.339450979034,0,-0.17000000178813934,-0.11999999731779099,-0.14642451703548431,-0.13663507997989655,0.20808652038091566
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y381,X439",1283.6697539745235,0,-0.15000000596046448,-0.15000000596046448,-0.09545986354351044,-0.1590045988559723,0.21213204278533399
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y381,X440",2123.0819726350883,0,-0.10999999940395355,-0.17000000178813934,-0.08924562484025955,-0.12860813736915588,0.2024845684906313
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y381,X441",3481.77897538278,0,-0.09000000357627869,-0.1899999976158142,-0.09833724051713943,-0.09066259860992432,0.21023795979256357
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y381,X441",2602.3680822401293,0,-0.09000000357627869,-0.18000000715255737,-0.09833724051713943,-0.09066259860992432,0.20124612597178332
"san-francisco","shelf","2026-07-14T06:00:00Z",37.531898498535156,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y381,X442",1467.5635679533493,0,-0.10999999940395355,-0.18000000715255737,-0.051310256123542786,-0.08786145597696304,0.21095023688962874
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y382,X433",2994.379765150519,0,-0.05999999865889549,-0.05000000074505806,-0.1176404058933258,-0.04184884577989578,0.07810249620577608
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y382,X434",4149.880405623035,0,-0.11999999731779099,-0.009999999776482582,-0.13591450452804565,-0.01393222063779831,0.12041594309641682
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y382,X434",3113.964300393967,0,-0.14000000059604645,0.029999999329447746,-0.13591450452804565,-0.01393222063779831,0.143178211075079
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y382,X435",2386.7794902293504,0,-0.1599999964237213,0,-0.12739135324954987,0.01711301878094673,0.1599999964237213
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y382,X436",2539.2573430123994,0,-0.1599999964237213,-0.10000000149011612,-0.11376576125621796,0.04792114719748497,0.1886796203982138
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y382,X437",3464.353341650103,0,-0.15000000596046448,-0.14000000059604645,-0.13349050283432007,-0.11111702024936676,0.20518285005095427
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y382,X437",3747.9733622692625,0,-0.12999999523162842,-0.1599999964237213,-0.13349050283432007,-0.11111702024936676,0.20615527549838314
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y382,X438",2714.772046805737,0,-0.11999999731779099,-0.17000000178813934,-0.11729291826486588,-0.16366174817085266,0.20808652038091566
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y382,X439",2332.35710551823,0,-0.11999999731779099,-0.20000000298023224,-0.07029298692941666,-0.15870708227157593,0.23323807696935495
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y382,X440",2880.1141088222876,0,-0.10000000149011612,-0.23999999463558197,-0.08460356295108795,-0.12982645630836487,0.2599999956213511
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y382,X441",3987.27698724519,0,-0.07999999821186066,-0.2199999988079071,-0.09834325313568115,-0.0827803909778595,0.23409399648298723
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y382,X441",3249.0513627284954,0,-0.09000000357627869,-0.1899999976158142,-0.09834325313568115,-0.0827803909778595,0.21023795979256357
"san-francisco","shelf","2026-07-14T06:00:00Z",37.585838317871094,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y382,X442",2438.24282281347,0,-0.10000000149011612,-0.1899999976158142,-0.048035141080617905,-0.08333103358745575,0.2147091041200457
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y383,X433",3863.641472283614,0,-0.019999999552965164,0,-0.15147122740745544,-0.06514517962932587,0.019999999552965164
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y383,X434",4813.5128949594955,0,-0.05999999865889549,0.03999999910593033,-0.14317196607589722,-0.03353799134492874,0.07211102389747276
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-123.17647552490234,"2026-07-14T06:00:00Z","rtofs:Y383,X434",3956.897416775208,0,-0.05999999865889549,0.019999999552965164,-0.14317196607589722,-0.03353799134492874,0.06324555178971931
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-123.114013671875,"2026-07-14T06:00:00Z","rtofs:Y383,X435",3415.15546627357,0,-0.07000000029802322,-0.019999999552965164,-0.07612155377864838,-0.019591081887483597,0.07280109905655174
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-123.05155181884766,"2026-07-14T06:00:00Z","rtofs:Y383,X436",3523.2391454194403,0,-0.07000000029802322,-0.10000000149011612,-0.12126968801021576,-0.07801352441310883,0.12206555754899281
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.98908233642578,"2026-07-14T06:00:00Z","rtofs:Y383,X437",4237.732088788911,0,-0.07000000029802322,-0.11999999731779099,-0.1148219108581543,-0.1572868824005127,0.13892443772782775
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.92662048339844,"2026-07-14T06:00:00Z","rtofs:Y383,X437",4472.215133810117,0,-0.05999999865889549,-0.14000000059604645,-0.1148219108581543,-0.1572868824005127,0.15231546213684435
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.86415100097656,"2026-07-14T06:00:00Z","rtofs:Y383,X438",3651.563978492139,0,-0.05999999865889549,-0.17000000178813934,-0.01963777467608452,-0.16730332374572754,0.18027756501305103
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.80168914794922,"2026-07-14T06:00:00Z","rtofs:Y383,X439",3377.4050894872316,0,-0.05999999865889549,-0.1899999976158142,-0.028415776789188385,-0.14258581399917603,0.19924858577434587
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.73921966552734,"2026-07-14T06:00:00Z","rtofs:Y383,X440",3775.91457988982,0,-0.05000000074505806,-0.2199999988079071,-0.05257600173354149,-0.11981523782014847,0.2256102824562412
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.6767578125,"2026-07-14T06:00:00Z","rtofs:Y383,X441",4674.27673589633,0,-0.05999999865889549,-0.2199999988079071,-0.06671401858329773,-0.06989540159702301,0.22803508351687155
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.61428833007812,"2026-07-14T06:00:00Z","rtofs:Y383,X441",4063.895048143846,0,-0.05000000074505806,-0.1899999976158142,-0.06671401858329773,-0.06989540159702301,0.19646882492781192
"san-francisco","shelf","2026-07-14T06:00:00Z",37.63977813720703,-122.55182647705078,"2026-07-14T06:00:00Z","rtofs:Y383,X442",3451.2616628746837,0,-0.03999999910593033,-0.1599999964237213,-0.03366231918334961,-0.06848721206188202,0.16492422133836274
"san-francisco","shelf","2026-07-14T06:00:00Z",37.693721771240234,-123.30140686035156,"2026-07-14T06:00:00Z","rtofs:Y383,X433",3228.6612249289865,0,0.019999999552965164,-0.029999999329447746,-0.15147122740745544,-0.06514517962932587,0.03605551194873638
"san-francisco","shelf","2026-07-14T06:00:00Z",37.693721771240234,-123.23894500732422,"2026-07-14T06:00:00Z","rtofs:Y383,X434",4319.773825155076,0,0,-0.029999999329447746,-0.14317196607589722,-0.03353799134492874,0.029999999329447746
